sitetype,lat,lon,zip,plus4
Public_Gathering,47.52314389,-122.20765161,98056,
Public_Gathering,47.51397063,-122.3863768,98146,1050
Public_Gathering,47.44712758,-122.46331606,98070,4645
Public_Gathering,47.26027415,-122.25529962,98047,1346
Public_Gathering,47.57793894,-122.31764056,98144,5701
Public_Gathering,47.72166398,-122.3382563,98133,7730
Public_Gathering,47.71750938,-122.20825539,98034,2723
Public_Gathering,47.45456196,-121.70507672,98045,
Public_Gathering,47.45875489,-122.20822241,98055,4201
Public_Gathering,47.44762521,-122.46199815,98070,4646
Public_Gathering,47.36963296,-122.21178635,98030,
Public_Gathering,47.28585781,-122.21574161,98002,7731
Public_Gathering,47.28170859,-122.35492632,98023,
Public_Gathering,47.19434943,-121.96297074,98022,9275
Public_Gathering,47.55142995,-122.23389825,98040,4805
Public_Gathering,47.55168627,-122.23337325,98040,4831
Public_Gathering,47.71147811,-122.20500331,98034,6728
Public_Gathering,47.70733585,-122.19309736,98034,6953
Public_Gathering,47.71212068,-122.20417564,98034,2867
Public_Gathering,47.71663207,-122.31424115,98125,5019
Public_Gathering,47.71016628,-122.32384033,98125,
Public_Gathering,47.6212926,-122.19215309,98004,4521
Public_Gathering,47.62395096,-122.19585244,98004,2840
Public_Gathering,47.62752046,-122.19333548,98004,2915
Public_Gathering,47.54054633,-122.06236208,98027,
Public_Gathering,47.54027228,-122.05892837,98027,2604
Public_Gathering,47.53347232,-122.32273082,98108,4315
Public_Gathering,47.28231252,-122.20765303,98002,8256
Public_Gathering,47.28300201,-122.32603242,98003,8611
Public_Gathering,47.28381822,-122.32521465,98003,8612
Public_Gathering,47.7401353,-122.32994768,98133,
Public_Gathering,47.67791641,-122.35568124,98103,5294
Public_Gathering,47.71788338,-122.16568962,98034,2307
Public_Gathering,47.71769216,-122.29920212,98125,
Public_Gathering,47.62517079,-122.05623895,98074,6730
Public_Gathering,47.62626821,-122.18139021,98005,2120
Public_Gathering,47.53307721,-122.03693686,98027,2917
Public_Gathering,47.44140626,-121.66950533,98045,
Public_Gathering,47.27543026,-122.31032358,98003,7197
Public_Gathering,47.63613517,-122.37301458,98119,2705
Public_Gathering,47.66828507,-122.3845293,98107,4007
Public_Gathering,47.6679983,-122.38500318,98107,4028
Public_Gathering,47.66894066,-122.37932248,98107,5224
Public_Gathering,47.6705504,-122.38548414,98107,3120
Public_Gathering,47.67405125,-122.37911577,98107,2360
Public_Gathering,47.67490088,-122.38169076,98107,2323
Public_Gathering,47.40936647,-122.03962749,98038,8012
Public_Gathering,47.62616,-122.14975516,98007,
Public_Gathering,47.62563185,-122.15236366,98007,
Public_Gathering,47.56392679,-122.16903278,98006,2031
Public_Gathering,47.37053602,-122.28281015,98032,
Public_Gathering,47.31312833,-122.2157534,98002,4447
Public_Gathering,47.61740466,-122.12424593,98008,3937
Public_Gathering,47.61729464,-122.12350535,98008,3937
Public_Gathering,47.61799588,-122.12314456,98008,3518
Public_Gathering,47.61849566,-122.12414201,98008,3518
Public_Gathering,47.618789,-122.12218858,98008,3518
Public_Gathering,47.63211698,-122.39034806,98199,4315
Public_Gathering,47.5323393,-121.87300203,98065,9082
Public_Gathering,47.53320545,-121.87308928,98065,9082
Public_Gathering,47.35868482,-122.14500399,98042,
Public_Gathering,47.3631123,-122.52350069,98070,8222
Public_Gathering,47.27648462,-122.00047007,98022,
Public_Gathering,47.28559087,-122.1973903,98002,7035
Public_Gathering,47.70923224,-122.25077789,98034,3441
Public_Gathering,47.62406009,-122.11878801,98008,2920
Public_Gathering,47.5307806,-121.85715757,98065,9787
Public_Gathering,47.53245432,-122.1120533,98006,
Public_Gathering,47.54066968,-122.37441235,98126,4217
Public_Gathering,47.35882838,-121.98344028,98051,9584
Public_Gathering,47.37177662,-122.50235746,98070,
Public_Gathering,47.73146463,-122.12971718,98072,6956
Public_Gathering,47.62111636,-122.33191688,98109,5421
Public_Gathering,47.59322915,-122.3038735,98144,
Public_Gathering,47.52081361,-122.32359485,98108,4607
Public_Gathering,47.72502806,-122.23364914,98034,
Public_Gathering,47.73408889,-122.36204617,98177,3927
Public_Gathering,47.64474312,-122.35960017,98119,2328
Public_Gathering,47.46572395,-122.24335744,98188,5581
Public_Gathering,47.38671617,-122.10482688,98042,5275
Public_Gathering,47.37616764,-122.12269838,98042,5232
Public_Gathering,47.38219341,-122.2326289,98032,4533
Public_Gathering,47.38584356,-122.2383618,98032,4428
Public_Gathering,47.29611588,-122.10705355,98092,5213
Public_Gathering,47.29713626,-122.23379825,98001,5915
Public_Gathering,47.29631236,-122.23321871,98001,6505
Public_Gathering,47.20209123,-121.9915257,98022,2633
Public_Gathering,47.20935076,-121.99157273,98022,3237
Public_Gathering,47.20198453,-121.99165884,98022,2633
Public_Gathering,47.20952993,-121.98984877,98022,3231
Public_Gathering,47.20311634,-121.98818662,98022,3413
Public_Gathering,47.2028744,-121.9886913,98022,3412
Public_Gathering,47.19960588,-121.99170844,98022,2651
Public_Gathering,47.52905068,-122.03372705,98027,3419
Public_Gathering,47.73297331,-122.25719733,98028,4905
Public_Gathering,47.64501113,-122.13315337,98052,
Public_Gathering,47.54683258,-122.13069995,98006,5327
Public_Gathering,47.5504243,-122.12551128,98006,
Public_Gathering,47.55299147,-122.12341753,98006,5376
Public_Gathering,47.47167157,-122.1340542,98058,8101
Public_Gathering,47.4698727,-122.24982858,98188,8502
Public_Gathering,47.60845373,-122.30853251,98122,4704
Public_Gathering,47.76748482,-122.32925917,98155,2144
Public_Gathering,47.64108017,-122.14763399,98007,8502
Public_Gathering,47.759998,-122.33454748,98133,4618
Public_Gathering,47.46741764,-122.14674506,98058,
Public_Gathering,47.46059179,-122.27089279,98188,2733
Public_Gathering,47.38191222,-122.40386305,98070,8122
Public_Gathering,47.28766326,-122.29136718,98001,
Public_Gathering,47.21144245,-122.01825979,98022,9424
Public_Gathering,47.60195751,-122.13784644,98007,
Public_Gathering,47.60642276,-122.31754757,98122,5337
Public_Gathering,47.60316588,-122.31893178,98122,5145
Public_Gathering,47.58443542,-122.25076526,98040,2425
Public_Gathering,47.62573454,-122.32439794,98102,4424
Public_Gathering,47.40332038,-122.29606867,98198,7765
Public_Gathering,47.5480346,-122.35557775,98106,3523
Public_Gathering,47.73042286,-121.98161466,98019,8642
Public_Gathering,47.6434586,-121.91292073,98014,
Public_Gathering,47.63526723,-122.31147549,98112,2827
Public_Gathering,47.63918212,-122.29431731,98112,2300
Public_Gathering,47.38034079,-122.0477365,98038,6067
Public_Gathering,47.37799487,-122.16698393,98030,6602
Public_Gathering,47.38668659,-122.17422694,98031,4911
Public_Gathering,47.29358073,-122.30233287,98001,9769
Public_Gathering,47.36952203,-122.45363179,98070,8422
Public_Gathering,47.67680891,-122.30435221,98115,7040
Public_Gathering,47.72294141,-122.19599329,98034,2048
Public_Gathering,47.72613594,-122.18724797,98034,2116
Public_Gathering,47.72859796,-122.31664263,98125,3107
Public_Gathering,47.63883843,-122.07765233,98074,4519
Public_Gathering,47.64379223,-122.2103895,98033,
Public_Gathering,47.63528938,-122.20044599,98004,1980
Public_Gathering,47.55514286,-122.06577837,98027,8918
Public_Gathering,47.46378209,-122.32744525,98148,1225
Public_Gathering,47.46292862,-122.32359772,98148,1335
Public_Gathering,47.38658812,-122.18710869,98031,4907
Public_Gathering,47.37385604,-122.32219112,98198,8529
Public_Gathering,47.28935373,-122.1945476,98002,6328
Public_Gathering,47.28954217,-122.32881301,98003,7003
Public_Gathering,47.19927734,-121.95207749,98022,
Public_Gathering,47.4029889,-122.32897928,98198,4629
Public_Gathering,47.40458874,-122.32868492,98198,4703
Public_Gathering,47.40485212,-122.32883001,98198,4703
Public_Gathering,47.62388304,-122.35371271,98109,4639
Public_Gathering,47.62053706,-122.3368289,98109,5227
Public_Gathering,47.60900962,-122.32994083,98101,2738
Public_Gathering,47.61096102,-122.33027649,98101,2791
Public_Gathering,47.6092898,-122.33080245,98101,2737
Public_Gathering,47.60980437,-122.33052141,98101,2788
Public_Gathering,47.60795768,-122.33683983,98101,3428
Public_Gathering,47.65185694,-122.35529876,98103,8606
Public_Gathering,47.65213699,-122.3220983,98102,3832
Public_Gathering,47.64779667,-122.32512129,98102,3016
Public_Gathering,47.64388788,-122.32014458,98102,3917
Public_Gathering,47.6426904,-122.32522964,98102,3212
Public_Gathering,47.62020215,-122.28094629,98112,5036
Public_Gathering,47.61866973,-122.2823951,98112,5017
Public_Gathering,47.49506049,-122.14582353,98059,6152
Public_Gathering,47.72406718,-122.34844381,98133,7560
Public_Gathering,47.7258128,-122.33475046,98133,7838
Public_Gathering,47.47273654,-122.21362346,98057,2447
Public_Gathering,47.46705714,-122.34021373,98166,0016
Public_Gathering,47.47373507,-122.3400153,98166,1545
Public_Gathering,47.47190677,-122.33985316,98166,1954
Public_Gathering,47.38306146,-122.2269099,98030,4628
Public_Gathering,47.38319717,-122.20772276,98030,4846
Public_Gathering,47.38223703,-122.22429889,98030,
Public_Gathering,47.29025322,-122.22380305,98002,6813
Public_Gathering,47.29804455,-122.21751794,98002,6227
Public_Gathering,47.29801086,-122.21811095,98002,6227
Public_Gathering,47.29412296,-122.33728011,98023,
Public_Gathering,47.29545945,-122.34098189,98023,
Public_Gathering,47.20596699,-121.96366574,98022,
Public_Gathering,47.31091079,-122.40167566,98023,
Public_Gathering,47.44735502,-122.36502792,98166,3255
Public_Gathering,47.48609935,-122.20776897,98057,5626
Public_Gathering,47.48687617,-122.20731321,98057,5626
Public_Gathering,47.40076478,-122.46886171,98070,7065
Public_Gathering,47.31196855,-122.2230327,98002,4330
Public_Gathering,47.31455859,-122.21005076,98002,4652
Public_Gathering,47.3133567,-122.2114759,98002,4445
Public_Gathering,47.67164375,-122.3136123,98105,2657
Public_Gathering,47.63644204,-122.35783339,98119,2602
Public_Gathering,47.70451341,-122.21565533,98034,4201
Public_Gathering,47.75079963,-122.08602165,98072,6113
Public_Gathering,47.55473685,-122.36530137,98106,
Public_Gathering,47.55398949,-122.36594665,98126,2931
Public_Gathering,47.28847707,-122.3660354,98023,
Public_Gathering,47.77078195,-122.22027853,98011,5912
Public_Gathering,47.62984865,-122.3661104,98119,
Public_Gathering,47.62929299,-122.35997092,98119,3529
Public_Gathering,47.66050372,-122.20674961,98033,7336
Public_Gathering,47.4816492,-122.20014408,98057,
Public_Gathering,47.48152726,-122.19697777,98057,3900
Public_Gathering,47.48252595,-122.20189368,98057,
Public_Gathering,47.47726832,-122.33337711,98168,3402
Public_Gathering,47.39303395,-122.20600106,98031,3227
Public_Gathering,47.39666734,-122.32662358,98198,8409
Public_Gathering,47.3098319,-122.31794077,98003,
Public_Gathering,47.56039137,-122.28801651,98118,1633
Public_Gathering,47.55994905,-122.28687724,98118,1657
Public_Gathering,47.58712579,-122.29180775,98144,4927
Public_Gathering,47.63641099,-122.3455441,98109,2643
Public_Gathering,47.47841215,-122.26842191,98168,4403
Public_Gathering,47.73428926,-122.18613811,98034,4640
Public_Gathering,47.73417195,-122.17851246,98034,
Public_Gathering,47.73834957,-122.17996224,98034,
Public_Gathering,47.74495632,-122.31043225,98155,6312
Public_Gathering,47.7392085,-122.30813913,98155,
Public_Gathering,47.64638577,-121.91851788,98014,
Public_Gathering,47.65619038,-122.18406554,98033,8706
Public_Gathering,47.56397563,-122.05378498,98029,6230
Public_Gathering,47.5669798,-122.30761121,98108,1522
Public_Gathering,47.48159767,-122.05405878,98027,8554
Public_Gathering,47.47574606,-122.17261237,98058,2810
Public_Gathering,47.48572063,-122.16470197,98059,5034
Public_Gathering,47.48730182,-122.31135123,98168,
Public_Gathering,47.47945405,-122.31101078,98168,3714
Public_Gathering,47.39512712,-122.30374157,98198,
Public_Gathering,47.75335657,-122.16438257,98072,
Public_Gathering,47.75386499,-122.16319019,98072,8534
Public_Gathering,47.55135389,-122.23261359,98040,4833
Public_Gathering,47.60823277,-122.2952693,98122,5097
Public_Gathering,47.74981277,-122.17964194,98011,6487
Public_Gathering,47.74492259,-121.90770156,98019,6802
Public_Gathering,47.36458214,-122.05344177,98038,6108
Public_Gathering,47.61358458,-122.204247,98004,5173
Public_Gathering,47.61534111,-122.20114075,98004,5014
Public_Gathering,47.73508331,-122.14380284,98072,6965
Public_Gathering,47.56997027,-121.88819904,98024,7903
Public_Gathering,47.56878109,-121.89236044,98024,5003
Public_Gathering,47.56904944,-122.14582756,98006,1514
Public_Gathering,47.39784448,-122.28469812,98198,
Public_Gathering,47.31331626,-121.89978675,98051,8907
Public_Gathering,47.68801032,-122.30015545,98115,4600
Public_Gathering,47.56071633,-122.38713978,98116,4412
Public_Gathering,47.36717773,-122.06195417,98038,
Public_Gathering,47.71602615,-122.19164271,98034,6335
Public_Gathering,47.64849279,-122.14233168,98052,5152
Public_Gathering,47.65920221,-122.13217253,98052,5133
Public_Gathering,47.64644449,-122.12370385,98052,5461
Public_Gathering,47.56408205,-122.13435288,98006,2530
Public_Gathering,47.47901789,-121.73566304,98045,5056
Public_Gathering,47.63444945,-122.31265407,98112,
Public_Gathering,47.73971375,-121.98988475,98019,5033
Public_Gathering,47.74357963,-121.98644598,98019,
Public_Gathering,47.66038806,-122.11815004,98052,
Public_Gathering,47.56414139,-122.35983166,98106,1302
Public_Gathering,47.56332136,-122.36411547,98106,1379
Public_Gathering,47.56346601,-122.37402396,98126,2636
Public_Gathering,47.47741611,-122.35595959,98166,
Public_Gathering,47.38786322,-122.24008086,98032,4406
Public_Gathering,47.30762152,-122.23948177,98001,5254
Public_Gathering,47.27591616,-122.15462057,98092,7303
Public_Gathering,47.57494565,-122.29506205,98144,6015
Public_Gathering,47.47389167,-122.26740866,98168,4428
Public_Gathering,47.38972898,-122.44821501,98070,7027
Public_Gathering,47.64602448,-122.33329538,98103,9037
Public_Gathering,47.6688293,-122.16974578,98033,8314
Public_Gathering,47.67402452,-122.19058222,98033,6729
Public_Gathering,47.68279253,-122.18002925,98033,
Public_Gathering,47.67794473,-122.1750747,98033,8018
Public_Gathering,47.74947349,-122.36387587,98177,
Public_Gathering,47.66247654,-122.10806417,98052,4940
Public_Gathering,47.66168845,-122.12148496,98052,
Public_Gathering,47.67284937,-122.1157253,98052,4437
Public_Gathering,47.5772494,-121.97749663,98029,9189
Public_Gathering,47.57673934,-122.11439686,98008,5840
Public_Gathering,47.58156649,-122.2355311,98040,2850
Public_Gathering,47.49695623,-122.36805035,98146,2413
Public_Gathering,47.50202891,-122.37314731,98146,
Public_Gathering,47.32726898,-122.35619428,98023,
Public_Gathering,47.32102668,-122.35907393,98023,
Public_Gathering,47.23873348,-122.10778455,98092,
Public_Gathering,47.4651543,-122.34434674,98166,2223
Public_Gathering,47.33698172,-122.33594022,98023,3504
Public_Gathering,47.66837318,-122.39866678,98107,4255
Public_Gathering,47.75556105,-122.28703108,98155,5527
Public_Gathering,47.71486517,-122.20848317,98034,2731
Public_Gathering,47.75762157,-122.26323153,98028,
Public_Gathering,47.6723818,-122.12456406,98052,
Public_Gathering,47.67290017,-122.13156249,98052,3829
Public_Gathering,47.57647982,-122.00667784,98029,7729
Public_Gathering,47.58497457,-122.12862714,98008,
Public_Gathering,47.5808055,-122.12816523,98008,
Public_Gathering,47.58837771,-122.13930335,98007,6449
Public_Gathering,47.48677224,-121.75331724,98045,8859
Public_Gathering,47.48857505,-122.13218621,98059,8522
Public_Gathering,47.4925283,-122.12251954,98059,
Public_Gathering,47.40585823,-122.52060312,98070,
Public_Gathering,47.32216043,-122.39724133,98023,2041
Public_Gathering,47.54223153,-122.27305381,98118,3329
Public_Gathering,47.66105402,-122.16015742,98033,8616
Public_Gathering,47.73617936,-122.17716364,98034,4514
Public_Gathering,47.62223537,-122.11296559,98008,3040
Public_Gathering,47.63137851,-122.09839321,98052,5931
Public_Gathering,47.66882554,-122.14358806,98052,4154
Public_Gathering,47.58076152,-122.1518539,98007,6492
Public_Gathering,47.5810643,-122.16018369,98005,4462
Public_Gathering,47.49171636,-121.77643277,98045,9543
Public_Gathering,47.48601596,-121.76514568,98045,9549
Public_Gathering,47.50007975,-122.02210465,98027,
Public_Gathering,47.50141427,-122.28583123,98168,
Public_Gathering,47.40649583,-122.27098092,98032,
Public_Gathering,47.32019147,-122.03654961,98010,
Public_Gathering,47.31848489,-122.4073051,98023,2045
Public_Gathering,47.72635394,-122.20737687,98034,9414
Public_Gathering,47.69555928,-122.35848985,98117,2002
Public_Gathering,47.4806223,-122.30939502,98168,
Public_Gathering,47.56133069,-122.37845302,98126,2733
Public_Gathering,47.56247524,-122.37786583,98126,2711
Public_Gathering,47.56137563,-122.37907223,98126,2749
Public_Gathering,47.56269838,-122.38648745,98116,4111
Public_Gathering,47.56385799,-122.3863241,98116,4109
Public_Gathering,47.60203612,-122.33025776,98104,
Public_Gathering,47.60183843,-122.33089921,98104,
Public_Gathering,47.75320586,-122.16602786,98072,
Public_Gathering,47.5871496,-122.03970073,98075,7127
Public_Gathering,47.58727139,-122.30217589,98144,4624
Public_Gathering,47.49049691,-121.78467165,98045,9470
Public_Gathering,47.49721825,-122.16559501,98059,4504
Public_Gathering,47.40594975,-122.16652363,98031,2329
Public_Gathering,47.40699186,-122.30585336,98198,6543
Public_Gathering,47.40250903,-122.30461709,98198,7935
Public_Gathering,47.40574349,-122.3072278,98198,
Public_Gathering,47.3163708,-122.17939281,98092,3601
Public_Gathering,47.32404672,-122.17997211,98092,3106
Public_Gathering,47.31802578,-122.17784609,98092,3639
Public_Gathering,47.32261174,-122.30015998,98003,5014
Public_Gathering,47.6644355,-122.31885228,98105,4728
Public_Gathering,47.70435065,-122.38043433,98177,5423
Public_Gathering,47.70194622,-122.38974372,98177,5432
Public_Gathering,47.70338542,-122.38122211,98177,5433
Public_Gathering,47.70305187,-122.38118631,98177,5434
Public_Gathering,47.30853363,-122.00727847,98010,9762
Public_Gathering,47.75949925,-122.20213442,98011,3264
Public_Gathering,47.67127634,-122.19284263,98033,6725
Public_Gathering,47.66591291,-122.20735984,98033,6814
Public_Gathering,47.67518285,-122.19245436,98033,
Public_Gathering,47.664151,-122.33122445,98103,6974
Public_Gathering,47.663958,-122.33241464,98103,
Public_Gathering,47.58721801,-122.19811355,98004,7242
Public_Gathering,47.4917725,-122.32938966,98168,
Public_Gathering,47.31750463,-122.19728256,98092,3024
Public_Gathering,47.3190943,-122.3223404,98003,5354
Public_Gathering,47.75697697,-122.08650486,98072,6121
Public_Gathering,47.76080479,-122.09351567,98077,
Public_Gathering,47.76074368,-122.22274685,98011,2817
Public_Gathering,47.76105531,-122.22262316,98011,2824
Public_Gathering,47.75009311,-122.35036095,98133,5239
Public_Gathering,47.66545401,-122.35062172,98103,6062
Public_Gathering,47.58046765,-122.20679311,98040,3130
Public_Gathering,47.48653649,-121.71019834,98045,9793
Public_Gathering,47.48826529,-122.20935182,98057,
Public_Gathering,47.4904007,-122.33757938,98146,2966
Public_Gathering,47.49039559,-122.33520302,98146,
Public_Gathering,47.49771568,-122.34312345,98146,
Public_Gathering,47.49736057,-122.46261553,98070,3238
Public_Gathering,47.32665958,-122.21040764,98002,3441
Public_Gathering,47.32541726,-122.34705982,98023,8236
Public_Gathering,47.3154083,-122.3433733,98023,4624
Public_Gathering,47.53774588,-122.11470335,98006,8601
Public_Gathering,47.53769969,-122.11609125,98006,
Public_Gathering,47.61388012,-122.33172784,98101,
Public_Gathering,47.61682906,-122.33779424,98121,
Public_Gathering,47.61683369,-122.35175637,98121,1166
Public_Gathering,47.26005939,-122.25874455,98047,1375
Public_Gathering,47.58474667,-122.20448094,98004,7402
Public_Gathering,47.76364008,-122.20841138,98011,1930
Public_Gathering,47.76352977,-122.21063346,98011,2257
Public_Gathering,47.77348752,-122.3409559,98133,3625
Public_Gathering,47.68607132,-122.09614479,98052,
Public_Gathering,47.68266305,-122.08087357,98053,
Public_Gathering,47.67544231,-122.20921406,98033,6137
Public_Gathering,47.68210714,-122.33985947,98103,4827
Public_Gathering,47.67716393,-122.35398877,98103,5257
Public_Gathering,47.59154855,-122.22529933,98040,2222
Public_Gathering,47.51016281,-121.84153768,98065,
Public_Gathering,47.50458293,-122.34220562,98146,2229
Public_Gathering,47.42010612,-122.2090146,98031,1469
Public_Gathering,47.42552003,-122.34012359,98166,
Public_Gathering,47.59610672,-122.31844686,98134,1323
Public_Gathering,47.58033707,-122.31155677,98144,5104
Public_Gathering,47.67689282,-122.2028289,98033,6285
Public_Gathering,47.67633941,-122.31259114,98115,6743
Public_Gathering,47.59753613,-122.05811984,98075,7165
Public_Gathering,47.59388656,-122.20323025,98004,7122
Public_Gathering,47.50317133,-121.80209768,98045,8195
Public_Gathering,47.33486186,-122.31498402,98003,
Public_Gathering,47.3080274,-122.22786967,98002,5480
Public_Gathering,47.77255781,-122.30407707,98155,1301
Public_Gathering,47.59163826,-122.0559186,98075,9552
Public_Gathering,47.60048619,-122.03873882,98075,9509
Public_Gathering,47.5936422,-122.18314907,98005,4650
Public_Gathering,47.59588807,-122.18317897,98005,3801
Public_Gathering,47.4295892,-122.17546533,98031,
Public_Gathering,47.42820894,-122.29414444,98188,5307
Public_Gathering,47.33842883,-122.16641438,98092,2141
Public_Gathering,47.33892198,-122.29670675,98003,7929
Public_Gathering,47.33302095,-122.30314912,98003,4224
Public_Gathering,47.65628634,-122.39159479,98199,1514
Public_Gathering,47.76928332,-122.15798535,98072,
Public_Gathering,47.68200937,-122.15161246,98052,1971
Public_Gathering,47.68976624,-122.4022419,98117,
Public_Gathering,47.59562243,-122.16315452,98005,3987
Public_Gathering,47.33528444,-122.27228794,98001,1554
Public_Gathering,47.55603978,-122.03027604,98029,6807
Public_Gathering,47.58769431,-122.29567971,98144,4873
Public_Gathering,47.64554003,-122.14735257,98007,3314
Public_Gathering,47.48911635,-122.29987652,98168,3030
Public_Gathering,47.35312486,-122.01724973,98038,3357
Public_Gathering,47.36265492,-122.06312144,98042,6119
Public_Gathering,47.76742725,-122.38009792,98177,2846
Public_Gathering,47.76545821,-122.38326211,98177,2831
Public_Gathering,47.67705092,-122.12494545,98052,3844
Public_Gathering,47.67606714,-122.26287688,98115,
Public_Gathering,47.68056443,-122.26148589,98115,8152
Public_Gathering,47.59297377,-122.14049979,98007,
Public_Gathering,47.59662461,-122.13417078,98007,5917
Public_Gathering,47.50964483,-122.24928881,98178,
Public_Gathering,47.63477357,-122.3226898,98102,
Public_Gathering,47.49103066,-122.27833214,98168,2526
Public_Gathering,47.7691198,-122.23273138,98028,2103
Public_Gathering,47.76718787,-122.23111726,98028,2101
Public_Gathering,47.59174831,-122.24867252,98040,2010
Public_Gathering,47.59018676,-122.22801626,98040,2235
Public_Gathering,47.77169501,-122.24386103,98028,2005
Public_Gathering,47.2974005,-122.36781858,98023,
Public_Gathering,47.30729385,-122.3561184,98023,5406
Public_Gathering,47.30934227,-122.35326388,98023,
Public_Gathering,47.48289303,-122.20493613,98057,2153
Public_Gathering,47.38883368,-122.26793372,98032,3305
Public_Gathering,47.44398266,-122.35149326,98166,3600
Public_Gathering,47.32141503,-122.22733323,98002,1606
Seasonal_Home,47.71173918,-121.16698372,98288,
Seasonal_Home,47.71174125,-121.16737957,98288,
Seasonal_Home,47.71181911,-121.16771833,98288,
Seasonal_Home,47.71236163,-121.16889871,98288,
Seasonal_Home,47.71377936,-121.17347968,98288,
Seasonal_Home,47.71382626,-121.17059093,98288,
Seasonal_Home,47.71396332,-121.1713426,98288,
Seasonal_Home,47.71309337,-121.31590966,98288,
Seasonal_Home,47.71304665,-121.31555717,98288,
Seasonal_Home,47.71304997,-121.31509146,98288,
Seasonal_Home,47.71322364,-121.31493993,98288,
Seasonal_Home,47.71291113,-121.32068026,98288,
Seasonal_Home,47.7132154,-121.32416327,98288,
Seasonal_Home,47.71304111,-121.32369701,98288,
Seasonal_Home,47.71382736,-121.32290593,98288,
Seasonal_Home,47.71398805,-121.32177753,98288,
Seasonal_Home,47.7150029,-121.322192,98288,
Seasonal_Home,47.71447089,-121.3213734,98288,
Seasonal_Home,47.71239165,-121.3140449,98288,
Seasonal_Home,47.71259645,-121.31402179,98288,
Seasonal_Home,47.71309497,-121.31423491,98288,
Seasonal_Home,47.71293603,-121.31446713,98288,
Seasonal_Home,47.71271061,-121.31455103,98288,
Seasonal_Home,47.71252055,-121.3147762,98288,
Seasonal_Home,47.71254826,-121.31504166,98288,
Seasonal_Home,47.71258494,-121.31534828,98288,
Seasonal_Home,47.71253462,-121.31725867,98288,
Seasonal_Home,47.71261804,-121.31818609,98288,
Seasonal_Home,47.76729285,-121.48501341,98224,
Seasonal_Home,47.26621554,-121.90982827,98022,
Seasonal_Home,47.57219664,-121.67278271,98065,
Seasonal_Home,47.57232883,-121.6729566,98065,
Seasonal_Home,47.5724099,-121.67336999,98065,
Seasonal_Home,47.57259597,-121.67392217,98065,
Seasonal_Home,47.57265786,-121.67419307,98065,
Seasonal_Home,47.57251796,-121.67459881,98065,
Seasonal_Home,47.57260167,-121.67511014,98065,
Seasonal_Home,47.57258839,-121.67554113,98065,
Seasonal_Home,47.5725851,-121.67590092,98065,
Seasonal_Home,47.57267633,-121.67615629,98065,
Seasonal_Home,47.57290222,-121.67631874,98065,
Seasonal_Home,47.57326185,-121.67643664,98065,
Seasonal_Home,47.5733614,-121.67681031,98065,
Seasonal_Home,47.57368128,-121.67694297,98065,
Seasonal_Home,47.57419382,-121.67715571,98065,
Seasonal_Home,47.57384408,-121.6771268,98065,
Seasonal_Home,47.57425727,-121.67741794,98065,
Seasonal_Home,47.57432249,-121.67763646,98065,
Seasonal_Home,47.69539834,-121.29620982,98288,
Seasonal_Home,47.70468226,-121.30628875,98288,
Seasonal_Home,47.70544406,-121.30449453,98288,
Seasonal_Home,47.70839959,-121.31538113,98288,
Seasonal_Home,47.70893197,-121.31572335,98288,
Seasonal_Home,47.71005399,-121.16164345,98288,
Seasonal_Home,47.71102234,-121.15357173,98288,
Seasonal_Home,47.69662058,-121.29767854,98288,
Seasonal_Home,47.6963647,-121.29756607,98288,
Seasonal_Home,47.69641867,-121.29793128,98288,
Seasonal_Home,47.69615904,-121.29779516,98288,
Seasonal_Home,47.6957639,-121.29798654,98288,
Seasonal_Home,47.69422333,-121.29754566,98288,
Seasonal_Home,47.69698879,-121.2987455,98288,
Seasonal_Home,47.69687474,-121.29947637,98288,
Seasonal_Home,47.69667521,-121.29949472,98288,
Seasonal_Home,47.69626587,-121.29937648,98288,
Seasonal_Home,47.69600222,-121.29910691,98288,
Seasonal_Home,47.6958565,-121.29905765,98288,
Seasonal_Home,47.69564319,-121.29886868,98288,
Seasonal_Home,47.69546047,-121.29890638,98288,
Seasonal_Home,47.65018578,-121.92499422,98014,
Seasonal_Home,47.71084187,-121.31787483,98288,
Seasonal_Home,47.71054582,-121.31760228,98288,
Seasonal_Home,47.71089119,-121.3172796,98288,
Seasonal_Home,47.70985259,-121.31513258,98288,
Seasonal_Home,47.70983832,-121.31488698,98288,
Seasonal_Home,47.71007846,-121.31470858,98288,
Seasonal_Home,47.71023638,-121.31451784,98288,
Seasonal_Home,47.71118865,-121.31383735,98288,
Seasonal_Home,47.71153066,-121.31375292,98288,
Seasonal_Home,47.57447587,-121.6781072,98065,
Utility,47.45202513,-122.11739502,98058,4211
Utility,47.59335424,-122.17412649,98005,4637
Utility,47.37661032,-122.31391841,98198,8511
Utility,47.66547608,-122.13413045,98052,4729
Utility,47.38957107,-122.0481615,98038,8555
Utility,47.44366819,-121.76277536,98045,9673
Utility,47.30421475,-122.32938164,98003,6340
Utility,47.31181418,-122.26336343,98001,4131
Utility,47.70026651,-122.34343783,98103,3314
Utility,47.70549919,-122.21819265,98034,6124
Utility,47.37772473,-122.22728492,98030,6049
Utility,47.38068815,-122.22939371,98030,
Utility,47.61854938,-122.28851048,98122,3348
Utility,47.55435192,-122.02031872,98029,7509
Utility,47.49851131,-122.46660919,98070,3104
